label,cycle number,Capacity/mA.h,Norm_Cap,Cycles Until Fail,20004.453 Re,15829.126 Re,12516.703 Re,9909.4424 Re,7835.48 Re,6217.2461 Re,4905.291 Re,3881.2737 Re,3070.9827 Re,2430.7778 Re,1923.1537 Re,1522.4358 Re,1203.8446 Re,952.86591 Re,754.27557 Re,596.71857 Re,471.96338 Re,373.20856 Re,295.47278 Re,233.87738 Re,185.05922 Re,146.35823 Re,115.77804 Re,91.6721 Re,72.51701 Re,57.36816 Re,45.3629 Re,35.93134 Re,28.40909 Re,22.48202 Re,17.79613 Re,14.06813 Re,11.1448 Re,8.81772 Re,6.97545 Re,5.5173 Re,4.36941 Re,3.45686 Re,2.73547 Re,2.16054 Re,1.70952 Re,1.35352 Re,1.07079 Re,0.84734 Re,0.67072 Re,0.53067 Re,0.41976 Re,0.33183 Re,0.26261 Re,0.20791 Re,0.16452 Re,0.13007 Re,0.10309 Re,0.08153 Re,0.06443 Re,0.05102 Re,0.04042 Re,0.03192 Re,0.02528 Re,0.01999 Re,20004.453 Im,15829.126 Im,12516.703 Im,9909.4424 Im,7835.48 Im,6217.2461 Im,4905.291 Im,3881.2737 Im,3070.9827 Im,2430.7778 Im,1923.1537 Im,1522.4358 Im,1203.8446 Im,952.86591 Im,754.27557 Im,596.71857 Im,471.96338 Im,373.20856 Im,295.47278 Im,233.87738 Im,185.05922 Im,146.35823 Im,115.77804 Im,91.6721 Im,72.51701 Im,57.36816 Im,45.3629 Im,35.93134 Im,28.40909 Im,22.48202 Im,17.79613 Im,14.06813 Im,11.1448 Im,8.81772 Im,6.97545 Im,5.5173 Im,4.36941 Im,3.45686 Im,2.73547 Im,2.16054 Im,1.70952 Im,1.35352 Im,1.07079 Im,0.84734 Im,0.67072 Im,0.53067 Im,0.41976 Im,0.33183 Im,0.26261 Im,0.20791 Im,0.16452 Im,0.13007 Im,0.10309 Im,0.08153 Im,0.06443 Im,0.05102 Im,0.04042 Im,0.03192 Im,0.02528 Im,0.01999 Im,EIS_PCA_1,EIS_PCA_2
25C06,30,29.48302475042766,0.8191507651896582,31,   0.34199,   0.34959,   0.35820,   0.36679,   0.37584,   0.38705,   0.39704,   0.40951,   0.42116,   0.43510,   0.44849,   0.46588,   0.48289,   0.50034,   0.51908,   0.53984,   0.56035,   0.58268,   0.60665,   0.63115,   0.66097,   0.68767,   0.71819,   0.74978,   0.78344,   0.82011,   0.85714,   0.89078,   0.93239,   0.97296,   1.01711,   1.07610,   1.13489,   1.21013,   1.29603,   1.38663,   1.48596,   1.60449,   1.73450,   1.83110,   1.90657,   1.96957,   2.02680,   2.08894,   2.16353,   2.26001,   2.36672,   2.44316,   2.45535,   2.42057,   2.39276,   2.43155,   2.60720,   3.03073,   3.74855,   4.86786,   6.11053,   7.01286,   7.05182,   5.58489,  -0.01733,   0.00224,   0.01835,   0.03164,   0.04369,   0.05498,   0.06558,   0.07373,   0.08300,   0.09227,   0.09943,   0.11005,   0.11788,   0.12643,   0.13447,   0.14362,   0.15204,   0.16324,   0.17483,   0.18364,   0.19558,   0.20758,   0.22096,   0.23182,   0.24710,   0.26209,   0.27794,   0.29609,   0.31792,   0.34162,   0.37425,   0.40972,   0.44480,   0.48504,   0.54135,   0.55161,   0.58441,   0.57819,   0.59015,   0.59432,   0.57494,   0.54249,   0.50257,   0.46306,   0.44302,   0.44998,   0.52075,   0.66025,   0.82735,   0.96205,   1.02888,   1.02260,   0.94505,   0.84018,   0.86070,   1.23208,   2.33093,   4.30817,   7.04749,  10.06726,-1.4992715049057994,-6.928756980702082
25C06,31,29.431823440603,0.8177281977130639,30,   0.33966,   0.34672,   0.35501,   0.36474,   0.37443,   0.38507,   0.39567,   0.40884,   0.42131,   0.43539,   0.45015,   0.46686,   0.48378,   0.50236,   0.52191,   0.54079,   0.56193,   0.58357,   0.60816,   0.63417,   0.66037,   0.68986,   0.71976,   0.75196,   0.78641,   0.82105,   0.85627,   0.89541,   0.93341,   0.97515,   1.02260,   1.07279,   1.14070,   1.20501,   1.28919,   1.40468,   1.48918,   1.59825,   1.70900,   1.81451,   1.92712,   2.03043,   2.10408,   2.14206,   2.15890,   2.16507,   2.19305,   2.26211,   2.39737,   2.61676,   2.88865,   3.12118,   3.21330,   3.15535,   3.06685,   2.94400,   3.13014,   4.21067,   7.25406,  13.69489,  -0.01714,   0.00297,   0.01702,   0.03303,   0.04324,   0.05450,   0.06657,   0.07468,   0.08252,   0.09204,   0.09995,   0.10931,   0.11756,   0.12622,   0.13519,   0.14309,   0.15373,   0.16284,   0.17428,   0.18571,   0.19604,   0.20882,   0.22142,   0.23388,   0.24919,   0.26268,   0.27921,   0.29896,   0.32034,   0.34641,   0.37537,   0.40935,   0.45196,   0.48836,   0.53090,   0.55955,   0.60205,   0.60025,   0.59834,   0.56997,   0.53924,   0.52585,   0.53516,   0.55246,   0.56643,   0.55935,   0.54282,   0.52685,   0.53190,   0.60376,   0.81180,   1.17969,   1.62796,   2.02232,   2.29380,   2.20465,   1.67184,   0.65653,  -0.42015,   0.06224,-10.066494442577637,6.771627346970985
25C06,32,29.33407413984891,0.8150123496890816,29,   0.33943,   0.34882,   0.35619,   0.36629,   0.37517,   0.38518,   0.39800,   0.40833,   0.42241,   0.43499,   0.45125,   0.46655,   0.48407,   0.50198,   0.52057,   0.54000,   0.56360,   0.58467,   0.60874,   0.63208,   0.65945,   0.68933,   0.71975,   0.75097,   0.78700,   0.82195,   0.85718,   0.89398,   0.93492,   0.97597,   1.01933,   1.07830,   1.13664,   1.21280,   1.29183,   1.39153,   1.48620,   1.61546,   1.74356,   1.83600,   1.91476,   1.98241,   2.04594,   2.11530,   2.19711,   2.30013,   2.40218,   2.46013,   2.45536,   2.41685,   2.40382,   2.47665,   2.70865,   3.21472,   3.99837,   5.14337,   6.24547,   6.85565,   6.49462,   4.65488,  -0.01642,   0.00099,   0.01679,   0.03282,   0.04321,   0.05563,   0.06492,   0.07468,   0.08378,   0.09304,   0.10053,   0.10982,   0.11788,   0.12562,   0.13505,   0.14351,   0.15364,   0.16382,   0.17361,   0.18642,   0.19626,   0.20749,   0.22085,   0.23533,   0.24857,   0.26340,   0.27848,   0.29912,   0.31853,   0.34549,   0.37637,   0.41619,   0.44941,   0.49083,   0.54566,   0.56461,   0.59101,   0.59039,   0.60961,   0.61161,   0.58899,   0.55399,   0.51313,   0.47463,   0.45846,   0.47676,   0.56413,   0.71055,   0.86729,   0.97927,   1.02184,   0.99714,   0.91213,   0.83884,   0.94471,   1.49236,   2.79418,   4.85326,   7.40826,   9.76724,-2.1320581179988927,-8.05165412842638
25C06,33,29.26259917644459,0.8130265028684056,28,   0.34200,   0.34879,   0.35714,   0.36544,   0.37631,   0.38774,   0.39712,   0.40943,   0.42369,   0.43711,   0.45085,   0.46662,   0.48373,   0.50201,   0.52224,   0.54134,   0.56185,   0.58402,   0.60795,   0.63432,   0.66190,   0.68825,   0.72056,   0.75329,   0.78565,   0.82173,   0.85875,   0.89403,   0.93260,   0.97402,   1.01872,   1.07556,   1.13188,   1.20665,   1.30785,   1.38151,   1.49555,   1.60069,   1.73415,   1.85465,   1.93798,   1.99917,   2.04953,   2.09895,   2.15996,   2.24495,   2.36412,   2.49749,   2.59103,   2.60572,   2.56111,   2.52592,   2.57351,   2.81024,   3.34759,   4.44028,   6.11989,   8.07959,   9.65676,   9.81205,  -0.01832,   0.00266,   0.01874,   0.03178,   0.04485,   0.05491,   0.06577,   0.07690,   0.08275,   0.09149,   0.10138,   0.10898,   0.11779,   0.12532,   0.13501,   0.14226,   0.15293,   0.16258,   0.17479,   0.18499,   0.19575,   0.20871,   0.22098,   0.23506,   0.25001,   0.26290,   0.28096,   0.29935,   0.31939,   0.34546,   0.38007,   0.41067,   0.45077,   0.49031,   0.54244,   0.56640,   0.59697,   0.60094,   0.59319,   0.60168,   0.59848,   0.57763,   0.54468,   0.50694,   0.47826,   0.46227,   0.49223,   0.60109,   0.79241,   1.01490,   1.19037,   1.27298,   1.24466,   1.09973,   0.93073,   0.84700,   1.38950,   3.12012,   6.43719,  11.41927,1.9287013335579344,-2.64314543983651
25C06,34,29.21789857182902,0.811784549751816,27,   0.34170,   0.34963,   0.35761,   0.36659,   0.37471,   0.38527,   0.39684,   0.41035,   0.42288,   0.43749,   0.45137,   0.46583,   0.48322,   0.50242,   0.51853,   0.53996,   0.56161,   0.58405,   0.60898,   0.63371,   0.66077,   0.69074,   0.71997,   0.75220,   0.78397,   0.82209,   0.85662,   0.89209,   0.93239,   0.97469,   1.01837,   1.07510,   1.13599,   1.21389,   1.28480,   1.39226,   1.48734,   1.62513,   1.73705,   1.82834,   1.91147,   1.98491,   2.05867,   2.14116,   2.23183,   2.33153,   2.40243,   2.41661,   2.38694,   2.36419,   2.40143,   2.55474,   2.90382,   3.53184,   4.35955,   5.29373,   5.91235,   5.86158,   4.92424,   2.98568,  -0.01730,   0.00226,   0.01877,   0.03288,   0.04387,   0.05605,   0.06467,   0.07385,   0.08505,   0.09273,   0.10069,   0.10793,   0.11806,   0.12623,   0.13545,   0.14442,   0.15267,   0.16300,   0.17283,   0.18582,   0.19777,   0.20814,   0.22051,   0.23482,   0.24746,   0.26344,   0.27931,   0.29685,   0.31942,   0.34633,   0.37653,   0.41785,   0.45295,   0.49653,   0.54364,   0.57159,   0.58846,   0.60155,   0.62658,   0.61766,   0.58867,   0.55098,   0.50750,   0.47413,   0.47208,   0.51808,   0.62555,   0.76023,   0.86857,   0.92350,   0.92446,   0.87972,   0.82114,   0.87947,   1.21835,   2.08989,   3.52442,   5.31497,   7.00980,   7.57624,-5.355517590704764,-9.127233597510978
25C06,35,29.24972140564384,0.8126687093280661,26,   0.34109,   0.34902,   0.35737,   0.36547,   0.37581,   0.38695,   0.39778,   0.40968,   0.42315,   0.43543,   0.45201,   0.46713,   0.48454,   0.50107,   0.51983,   0.54066,   0.56200,   0.58562,   0.60654,   0.63233,   0.66056,   0.68845,   0.71918,   0.75124,   0.78650,   0.81922,   0.85450,   0.89157,   0.93195,   0.97454,   1.01924,   1.06673,   1.13260,   1.19896,   1.29305,   1.37699,   1.50939,   1.60678,   1.70738,   1.81380,   1.90690,   2.00244,   2.10045,   2.18959,   2.25212,   2.26947,   2.25653,   2.24957,   2.28398,   2.39250,   2.61628,   2.99096,   3.46362,   3.88512,   4.15501,   4.04360,   3.66978,   3.19550,   3.21033,   5.41881,  -0.01826,   0.00232,   0.01790,   0.03173,   0.04379,   0.05307,   0.06628,   0.07600,   0.08393,   0.09090,   0.09890,   0.10755,   0.11711,   0.12600,   0.13270,   0.14331,   0.15307,   0.16280,   0.17161,   0.18252,   0.19582,   0.20761,   0.21992,   0.23338,   0.24706,   0.26320,   0.27809,   0.29765,   0.31883,   0.34541,   0.37501,   0.41076,   0.44682,   0.49989,   0.53113,   0.55850,   0.59203,   0.62561,   0.61746,   0.59755,   0.56363,   0.52159,   0.49721,   0.50810,   0.54928,   0.61603,   0.66543,   0.68286,   0.67812,   0.66255,   0.66711,   0.76841,   1.08269,   1.65624,   2.36531,   3.11674,   3.58214,   3.44178,   2.17507,  -0.87384,-14.251413032795,-2.524261325790821
25C06,36,29.2542614607688,0.8127948493581715,25,   0.34328,   0.34920,   0.35786,   0.36741,   0.37625,   0.38516,   0.39724,   0.40995,   0.42214,   0.43697,   0.44929,   0.46699,   0.48310,   0.50138,   0.51934,   0.54016,   0.56144,   0.58504,   0.60899,   0.63285,   0.66089,   0.68898,   0.71985,   0.74898,   0.78485,   0.81949,   0.85467,   0.89220,   0.93165,   0.97255,   1.01737,   1.06828,   1.13005,   1.20609,   1.28325,   1.37784,   1.49652,   1.62245,   1.71746,   1.81557,   1.90597,   1.98881,   2.07644,   2.17082,   2.25780,   2.32344,   2.33919,   2.31873,   2.30277,   2.33661,   2.46028,   2.73809,   3.22013,   3.86984,   4.50867,   4.91054,   4.84427,   4.24045,   3.24407,   2.59847,  -0.01762,   0.00232,   0.01757,   0.03210,   0.04527,   0.05326,   0.06558,   0.07359,   0.08337,   0.09200,   0.10119,   0.10899,   0.11714,   0.12675,   0.13449,   0.14201,   0.15159,   0.16231,   0.17203,   0.18393,   0.19358,   0.20671,   0.22014,   0.23294,   0.24673,   0.26200,   0.27798,   0.29620,   0.31924,   0.34590,   0.37384,   0.41762,   0.45151,   0.50095,   0.53112,   0.57107,   0.58075,   0.61905,   0.62916,   0.60869,   0.57743,   0.53593,   0.49591,   0.48169,   0.50431,   0.57959,   0.67701,   0.75587,   0.79254,   0.79336,   0.76890,   0.74753,   0.82939,   1.17133,   1.80678,   2.84477,   3.99896,   4.90916,   5.00543,   3.13503,-10.718326467006316,-7.59243896254867
25C06,37,29.20186526366213,0.8113390833600665,24,   0.34272,   0.34954,   0.35921,   0.36927,   0.37596,   0.38660,   0.39861,   0.40946,   0.42414,   0.43601,   0.45082,   0.46695,   0.48348,   0.50184,   0.52120,   0.54088,   0.55998,   0.58385,   0.60722,   0.63228,   0.65861,   0.68791,   0.71749,   0.75060,   0.78292,   0.81835,   0.85371,   0.88917,   0.93046,   0.97075,   1.01463,   1.07104,   1.12934,   1.20883,   1.27762,   1.38551,   1.48142,   1.62232,   1.73294,   1.82313,   1.90820,   1.98493,   2.05780,   2.14242,   2.23369,   2.33238,   2.39970,   2.40856,   2.37851,   2.35963,   2.40505,   2.57043,   2.93218,   3.57027,   4.38786,   5.28514,   5.82698,   5.70896,   4.71801,   2.85183,  -0.01804,   0.00030,   0.01854,   0.03148,   0.04487,   0.05518,   0.06490,   0.07473,   0.08215,   0.09103,   0.09994,   0.10760,   0.11622,   0.12526,   0.13248,   0.14254,   0.15169,   0.16152,   0.17298,   0.18331,   0.19666,   0.20775,   0.21981,   0.23226,   0.24666,   0.26129,   0.27909,   0.29646,   0.31838,   0.34624,   0.37491,   0.41631,   0.45103,   0.49708,   0.53983,   0.57171,   0.58651,   0.60339,   0.63029,   0.62046,   0.59183,   0.55177,   0.50842,   0.47706,   0.47623,   0.52495,   0.63305,   0.76503,   0.86703,   0.91657,   0.91301,   0.86786,   0.82028,   0.89552,   1.26994,   2.16996,   3.59071,   5.32447,   6.87026,   7.15924,-5.888742012165284,-9.109426822392255
25C06,38,29.12913186012017,0.8093182722773985,23,   0.34181,   0.35043,   0.35670,   0.36625,   0.37659,   0.38658,   0.39769,   0.41018,   0.42302,   0.43643,   0.45111,   0.46713,   0.48342,   0.50212,   0.52032,   0.54084,   0.55930,   0.58306,   0.60696,   0.63164,   0.65772,   0.68729,   0.71574,   0.74788,   0.78097,   0.81773,   0.85359,   0.88824,   0.92927,   0.96936,   1.01195,   1.07040,   1.12914,   1.20880,   1.27998,   1.38607,   1.48061,   1.61593,   1.73925,   1.83019,   1.91414,   1.98787,   2.05779,   2.13645,   2.22535,   2.33177,   2.42384,   2.46069,   2.44049,   2.40511,   2.41548,   2.53046,   2.82912,   3.41913,   4.26844,   5.36296,   6.26009,   6.54049,   5.83167,   3.84007,  -0.01688,   0.00151,   0.01841,   0.03111,   0.04451,   0.05494,   0.06558,   0.07379,   0.08286,   0.09091,   0.10002,   0.10785,   0.11651,   0.12452,   0.13431,   0.14209,   0.15262,   0.16164,   0.17116,   0.18358,   0.19437,   0.20768,   0.21983,   0.23336,   0.24547,   0.26139,   0.27980,   0.29652,   0.31766,   0.34448,   0.37530,   0.41677,   0.45157,   0.49515,   0.54897,   0.57281,   0.59786,   0.60383,   0.62958,   0.62846,   0.60217,   0.56601,   0.52347,   0.48670,   0.47759,   0.50940,   0.61062,   0.75960,   0.89859,   0.98337,   1.00334,   0.96368,   0.88276,   0.86316,   1.08566,   1.82583,   3.27722,   5.29407,   7.50539,   8.97271,-3.291096351787475,-8.829200789531084
25C06,39,29.08274623192424,0.8080295027853893,22,   0.34246,   0.34920,   0.35798,   0.36481,   0.37597,   0.38423,   0.39685,   0.40935,   0.42241,   0.43773,   0.45145,   0.46533,   0.48252,   0.49978,   0.51927,   0.53943,   0.56241,   0.58203,   0.60622,   0.63220,   0.65890,   0.68803,   0.71688,   0.74830,   0.77999,   0.81684,   0.85340,   0.89026,   0.92677,   0.96747,   1.01601,   1.06965,   1.12406,   1.19887,   1.30219,   1.37334,   1.49033,   1.59805,   1.72367,   1.85832,   1.95697,   2.02386,   2.07066,   2.11142,   2.16110,   2.23330,   2.34635,   2.49852,   2.65116,   2.73805,   2.73380,   2.67496,   2.64571,   2.74769,   3.09613,   3.96508,   5.65874,   8.19541,  11.09348,  13.17536,  -0.01613,   0.00207,   0.01743,   0.03195,   0.04231,   0.05537,   0.06558,   0.07299,   0.08327,   0.09249,   0.09946,   0.10741,   0.11660,   0.12413,   0.13335,   0.14294,   0.15301,   0.16193,   0.17266,   0.18336,   0.19515,   0.20605,   0.22002,   0.23276,   0.24751,   0.26146,   0.27831,   0.29869,   0.31957,   0.34649,   0.38148,   0.41215,   0.45729,   0.49541,   0.53709,   0.58481,   0.60346,   0.62067,   0.60597,   0.60416,   0.60914,   0.60064,   0.57982,   0.54764,   0.51739,   0.49205,   0.49614,   0.56777,   0.73986,   0.99529,   1.26017,   1.44399,   1.49886,   1.39469,   1.19221,   0.85530,   0.85649,   1.91147,   4.94210,  10.55341,2.358479478717539,1.6560412320223714
25C06,40,29.09305065436596,0.8083157989032207,21,   0.34161,   0.34994,   0.35675,   0.36727,   0.37508,   0.38584,   0.39761,   0.40864,   0.42170,   0.43564,   0.44981,   0.46541,   0.48145,   0.50018,   0.51813,   0.53840,   0.55993,   0.58173,   0.60512,   0.63207,   0.65665,   0.68648,   0.71699,   0.74937,   0.78075,   0.81401,   0.84928,   0.88950,   0.92691,   0.97043,   1.01316,   1.06441,   1.13312,   1.19242,   1.28215,   1.39074,   1.49439,   1.59253,   1.70962,   1.81640,   1.92777,   2.04021,   2.13297,   2.19016,   2.21736,   2.21430,   2.22506,   2.27406,   2.38551,   2.59206,   2.89924,   3.23921,   3.47258,   3.51917,   3.45614,   3.21681,   3.12246,   3.65489,   5.97811,  11.92897,  -0.01788,   0.00115,   0.01697,   0.03123,   0.04451,   0.05389,   0.06310,   0.07337,   0.08201,   0.09002,   0.10039,   0.10976,   0.11522,   0.12491,   0.13356,   0.14140,   0.15310,   0.16149,   0.17158,   0.18230,   0.19378,   0.20697,   0.21850,   0.23251,   0.24592,   0.26207,   0.27623,   0.29597,   0.31885,   0.34667,   0.37671,   0.41127,   0.45363,   0.49566,   0.54266,   0.56420,   0.61998,   0.62694,   0.62279,   0.60369,   0.56714,   0.54476,   0.54962,   0.57680,   0.60908,   0.62340,   0.61782,   0.60264,   0.59277,   0.62303,   0.76652,   1.09555,   1.59312,   2.13843,   2.59677,   2.72683,   2.38780,   1.35969,  -0.30882,  -1.49863,-12.384240612134684,5.228725519173727
25C06,41,29.1802645982005,0.8107389345696598,20,   0.34417,   0.35113,   0.35679,   0.36636,   0.37608,   0.38638,   0.39841,   0.40952,   0.42256,   0.43616,   0.45097,   0.46499,   0.48207,   0.50026,   0.51891,   0.53885,   0.55909,   0.58170,   0.60609,   0.63028,   0.65652,   0.68521,   0.71564,   0.74705,   0.77871,   0.81389,   0.84993,   0.88729,   0.92337,   0.96340,   1.01188,   1.06410,   1.12028,   1.19442,   1.29317,   1.37324,   1.48165,   1.59422,   1.71001,   1.84491,   1.95352,   2.02508,   2.07108,   2.10562,   2.14524,   2.20622,   2.30390,   2.45118,   2.62430,   2.76051,   2.79983,   2.75425,   2.69249,   2.71759,   2.93485,   3.59574,   5.07709,   7.63896,  11.09322,  14.40992,  -0.01711,   0.00005,   0.01684,   0.03095,   0.04365,   0.05392,   0.06437,   0.07450,   0.08168,   0.09197,   0.09926,   0.10669,   0.11656,   0.12443,   0.13291,   0.14095,   0.15192,   0.16085,   0.17226,   0.18278,   0.19465,   0.20625,   0.21792,   0.23279,   0.24729,   0.26086,   0.27529,   0.29604,   0.31746,   0.34669,   0.37915,   0.41078,   0.45665,   0.49583,   0.52920,   0.58550,   0.59934,   0.61914,   0.60531,   0.59339,   0.59699,   0.59483,   0.58105,   0.55487,   0.52758,   0.49918,   0.49211,   0.53545,   0.67480,   0.92134,   1.21791,   1.46728,   1.59170,   1.54879,   1.37565,   0.96825,   0.67504,   1.18082,   3.53914,   8.87979,0.7944679994032144,3.9392075275298795
25C06,42,29.14786863888931,0.8098388513833705,19,   0.34198,   0.34927,   0.35880,   0.36710,   0.37603,   0.38719,   0.39875,   0.41036,   0.42251,   0.43618,   0.44988,   0.46648,   0.48337,   0.50037,   0.51815,   0.53802,   0.55875,   0.58120,   0.60277,   0.62879,   0.65717,   0.68481,   0.71574,   0.74573,   0.77815,   0.81455,   0.85018,   0.88556,   0.92368,   0.96270,   1.00792,   1.06674,   1.12309,   1.19550,   1.29241,   1.36981,   1.48304,   1.59168,   1.73187,   1.84930,   1.93085,   1.99548,   2.05032,   2.10633,   2.17613,   2.27012,   2.39558,   2.51981,   2.58866,   2.58027,   2.53218,   2.51700,   2.60805,   2.91907,   3.54436,   4.71591,   6.37004,   8.10445,   9.22832,   8.74897,  -0.01796,   0.00034,   0.01707,   0.03107,   0.04349,   0.05508,   0.06459,   0.07476,   0.08205,   0.08980,   0.09807,   0.10724,   0.11571,   0.12382,   0.13318,   0.14249,   0.14938,   0.16137,   0.17090,   0.18275,   0.19313,   0.20537,   0.21882,   0.23193,   0.24482,   0.26048,   0.27695,   0.29702,   0.31606,   0.34426,   0.37663,   0.41192,   0.45112,   0.49102,   0.54781,   0.56879,   0.60496,   0.60758,   0.60809,   0.62008,   0.61476,   0.59079,   0.55448,   0.51520,   0.48681,   0.47560,   0.52014,   0.64986,   0.84774,   1.05240,   1.19658,   1.24614,   1.19048,   1.03739,   0.91047,   0.95140,   1.71064,   3.63176,   6.94962,  11.39326,1.6304516598179433,-3.993669283940141
25C06,43,29.14900888987264,0.8098705319003259,18,   0.34318,   0.35083,   0.35929,   0.36689,   0.37755,   0.38803,   0.39840,   0.41121,   0.42307,   0.43654,   0.45196,   0.46646,   0.48143,   0.50151,   0.51900,   0.53850,   0.55876,   0.58262,   0.60601,   0.63032,   0.65545,   0.68460,   0.71412,   0.74550,   0.77820,   0.81498,   0.85082,   0.88482,   0.92565,   0.96479,   1.00810,   1.06531,   1.12389,   1.20100,   1.27588,   1.38030,   1.47386,   1.61041,   1.73612,   1.83028,   1.91326,   1.98712,   2.05785,   2.13625,   2.22486,   2.33382,   2.42976,   2.47179,   2.45390,   2.41624,   2.42284,   2.53022,   2.82053,   3.40439,   4.24772,   5.37988,   6.34311,   6.70067,   6.04774,   4.11399,  -0.01841,  -0.00054,   0.01846,   0.02911,   0.04341,   0.05196,   0.06475,   0.07306,   0.08239,   0.09055,   0.09943,   0.10689,   0.11475,   0.12326,   0.13355,   0.14141,   0.14996,   0.16212,   0.17254,   0.18192,   0.19333,   0.20539,   0.21808,   0.23114,   0.24423,   0.25963,   0.27590,   0.29385,   0.31578,   0.34285,   0.37335,   0.41427,   0.45263,   0.49374,   0.54829,   0.57353,   0.60088,   0.60661,   0.63328,   0.63451,   0.61045,   0.57380,   0.53226,   0.49400,   0.48307,   0.51204,   0.61294,   0.76357,   0.90809,   0.99916,   1.02375,   0.98547,   0.90113,   0.86686,   1.06202,   1.77626,   3.20678,   5.25294,   7.55687,   9.09981,-2.953202971871408,-8.615345302817893
25C06,44,29.08521277533939,0.8080980327596032,17,   0.34277,   0.35012,   0.35856,   0.36656,   0.37639,   0.38567,   0.39802,   0.40986,   0.42115,   0.43544,   0.44972,   0.46524,   0.48123,   0.49968,   0.51975,   0.53847,   0.56011,   0.58209,   0.60454,   0.63048,   0.65586,   0.68510,   0.71344,   0.74685,   0.77757,   0.81382,   0.84961,   0.88493,   0.92187,   0.96104,   1.00924,   1.06098,   1.11794,   1.19180,   1.29184,   1.36864,   1.48129,   1.59085,   1.71208,   1.84867,   1.95510,   2.02468,   2.07172,   2.10921,   2.15409,   2.22071,   2.32631,   2.47877,   2.64479,   2.76187,   2.78159,   2.72767,   2.67827,   2.73051,   3.00562,   3.76273,   5.35470,   7.94192,  11.19416,  13.93611,  -0.01878,  -0.00064,   0.01639,   0.03153,   0.04382,   0.05358,   0.06486,   0.07224,   0.08111,   0.09124,   0.09968,   0.10762,   0.11492,   0.12367,   0.13407,   0.14195,   0.14950,   0.16184,   0.17100,   0.18186,   0.19414,   0.20576,   0.21844,   0.23178,   0.24468,   0.25980,   0.27628,   0.29606,   0.31762,   0.34513,   0.37866,   0.41065,   0.45660,   0.49576,   0.53363,   0.58537,   0.60227,   0.62340,   0.60978,   0.60309,   0.60779,   0.60383,   0.58622,   0.55803,   0.52876,   0.50191,   0.49813,   0.55367,   0.70939,   0.96425,   1.25033,   1.47433,   1.56688,   1.49523,   1.30268,   0.91179,   0.73012,   1.47079,   4.14828,   9.61573,1.564330119878047,3.0244808585696754
25C06,45,29.07401061849849,0.8077867941595724,16,   0.34227,   0.34933,   0.35752,   0.36584,   0.37615,   0.38688,   0.39673,   0.41049,   0.42174,   0.43562,   0.45057,   0.46571,   0.48239,   0.50078,   0.51771,   0.53743,   0.56000,   0.58114,   0.60522,   0.62934,   0.65577,   0.68486,   0.71518,   0.74658,   0.77965,   0.81325,   0.84815,   0.88418,   0.92112,   0.96361,   1.01020,   1.05939,   1.12592,   1.19172,   1.27185,   1.38767,   1.47115,   1.59152,   1.70322,   1.82129,   1.94623,   2.05057,   2.11749,   2.15006,   2.16937,   2.18964,   2.24000,   2.33951,   2.51035,   2.75073,   2.99430,   3.14088,   3.14206,   3.04313,   2.97336,   3.02220,   3.59306,   5.35645,   9.19113,  15.51309,  -0.01673,   0.00124,   0.01755,   0.03079,   0.04123,   0.05348,   0.06347,   0.07470,   0.08141,   0.08975,   0.09872,   0.10492,   0.11310,   0.12427,   0.13273,   0.13900,   0.14954,   0.16016,   0.17032,   0.18110,   0.19192,   0.20380,   0.21719,   0.23148,   0.24496,   0.25903,   0.27610,   0.29481,   0.31785,   0.34705,   0.37496,   0.41272,   0.45906,   0.49588,   0.53278,   0.58296,   0.61503,   0.62386,   0.62561,   0.59832,   0.57642,   0.57644,   0.58694,   0.59575,   0.59724,   0.57652,   0.55445,   0.54401,   0.57590,   0.70850,   0.99313,   1.39778,   1.80317,   2.08163,   2.19047,   1.91317,   1.23189,   0.33364,   0.11356,   2.46266,-6.370192304735987,7.895627308290967
